education,distance,conflict,community,live_births,lambda_true,pi_true,y_true,z_obs
0.4967141530112327,-1.4247481862134568,-0.4606387709597875,-0.6451197546051243,1031,0.00030367570580666625,0.8091919861744139,0,0
-0.13826430117118466,-0.5443827245251827,1.0571222262189157,0.36139560550841393,983,0.0003814480666648683,0.8641939865642594,1,1
0.6476885381006925,0.11092258970986608,0.3436182895684614,1.5380365664659692,973,0.0002637300898547807,0.7908141680985583,0,0
1.5230298564080254,-1.1509935774223028,-1.763040155362734,-0.03582603910995154,1032,0.0012857786597608976,0.6903912678247907,0,0
-0.23415337472333597,0.37569801834567196,0.324083969394795,1.5646436558140062,992,0.00016834447861036256,0.7886329581259133,0,0
-0.23413695694918055,-0.600638689918805,-0.38508228041631654,-2.6197451040897444,957,0.000775572052227246,0.8664485702404482,0,0
1.5792128155073915,-0.2916937497932768,-0.6769220003059587,0.8219025043752238,1066,0.0005451159064777111,0.7436164284017815,0,0
0.7674347291529088,-0.6017066122293969,0.6116762888408679,0.08704706823817122,1002,0.0005020547352481148,0.8490617497916546,0,0
-0.4694743859349521,1.8522781845089378,1.030999522495951,-0.29900735046586746,987,0.00022857137352146748,0.8778473557611155,0,0
0.5425600435859647,-0.013497224737933921,0.9312801191161986,0.0917607765355023,1085,0.00023874775805272208,0.8646147825882867,0,0
-0.46341769281246226,-1.0577109289559004,-0.8392175232226385,-1.9875689146008928,1000,0.0004094623499478198,0.8266153268481521,0,0
-0.46572975357025687,0.822544912103189,-0.3092123758512146,-0.21967188783751193,980,0.000399196423284659,0.8053775157505573,1,0
0.24196227156603412,-1.2208436499710222,0.33126343140356396,0.3571125715117464,1010,0.0002444481378929198,0.8265086811833817,0,0
-1.913280244657798,0.2088635950047554,0.9755451271223592,1.477894044741516,930,0.00013275804838238083,0.8312678111274614,0,0
-1.7249178325130328,-1.9596701238797756,-0.47917423784528995,-0.5182702182736474,1050,0.00029029396326419904,0.8040787388388412,0,0
-0.5622875292409727,-1.3281860488984305,-0.18565897666381712,-0.8084936028931876,962,0.0005576514044217823,0.8302549377527338,1,0
-1.0128311203344238,0.19686123586912352,-1.1063349740060282,-0.5017570435845365,1016,0.00010267424141471232,0.7609359023437633,0,0
0.3142473325952739,0.7384665799954104,-1.1962066240806708,0.9154021177020741,974,0.00016253054343720241,0.6981359126383014,0,0
-0.9080240755212109,0.1713682811899705,0.812525822394198,0.32875110965968446,988,0.00026271211651926306,0.8531169696109548,0,0
-1.4123037013352915,-0.11564828238824053,1.356240028570823,-0.5297602037670388,1012,0.00019884895742740957,0.8955236641468872,0,0
1.465648768921554,-0.3011036955892888,-0.07201012158033385,0.5132674331133561,949,0.000866023873967961,0.7971445647485158,0,0
-0.22577630048653566,-1.4785219903674274,1.0035328978920242,0.09707754934804039,983,0.0005552414752040207,0.8678404121155994,1,1
0.06752820468792384,-0.7198442083947086,0.36163602504763415,0.9686449905328892,1016,0.0003064993277423755,0.8101408149206553,1,0
