"","LGA","Ward","time","count"
"1755","Giwa","Giwa",2024-05-01,2
"1760","Lere","Gure/Kahugu",2024-05-01,2
"1762","Sanga","Gwantu",2024-05-01,3
"1773","Ikara","Ikara",2024-05-01,6
"1776","Sabon_Gari","Jamaa",2024-05-01,2
"1778","Kagarko","Jere North",2024-05-01,2
"1780","Sabon_Gari","Jushi",2024-05-01,7
"1783","Kaura","Kadarko",2024-05-01,2
"1801","Kaura","Kaura",2024-05-01,2
"1808","Lere","Kayarda",2024-05-01,3
"1811","Soba","Kinkiba",2024-05-01,2
"1821","Chikun","Kunai",2024-05-01,2
"1825","Ikara","Kurmin Kogi",2024-05-01,3
"1829","Birnin_Gwari","Kuyello",2024-05-01,4
"1835","Kachia","Kwaturu",2024-05-01,2
"1837","Lere","Lere",2024-05-01,4
"1850","Kaura","Manchok",2024-05-01,2
"1854","Chikun","Narayi",2024-05-01,2
"1860","Jaba","Nok",2024-05-01,2
"1862","Ikara","Pala",2024-05-01,2
"1865","Lere","Ramin Kura",2024-05-01,2
"1868","Chikun","Rido",2024-05-01,2
"1876","Kudan","Sabon Gari",2024-05-01,7
"1884","Lere","Saminaka",2024-05-01,2
"1886","Ikara","Saulawa",2024-05-01,2
"1887","Ikara","Saya Saya",2024-05-01,2
"1893","Kajuru","Tantatu",2024-05-01,2
"1896","Markafi","Tudun Wada",2024-05-01,2
"1898","Kaduna_South","Tudun Wada Nrth",2024-05-01,2
"1901","Soba","Turawa",2024-05-01,2
"1904","Zangon_Kataf","Ung Rimi",2024-05-01,2
"1910","Zangon_Kataf","Ungwa Gaiya",2024-05-01,2
"1915","Giwa","Yakawada",2024-05-01,2
"1917","Kudan","Zabi",2024-05-01,2
"1919","Zangon_Kataf","Zaman Dabo",2024-05-01,2
"1920","Zangon_Kataf","Zango Urban",2024-05-01,2
"1924","Kubau","Zuntu",2024-05-01,3
"1925","Lere","Abadawa",2024-06-01,2
"1926","Sanga","Aboro",2024-06-01,2
"1929","Kaura","Agban",2024-06-01,2
"1932","Sabon_Gari","Anguwan Gabas",2024-06-01,2
"1934","Sanga","Arak",2024-06-01,2
"1938","Ikara","Auchan",2024-06-01,2
"1946","Sabon_Gari","Basawa",2024-06-01,2
"1959","Kauru","Damakasuwa",2024-06-01,2
"1970","Sabon_Gari","Dogarawa",2024-06-01,2
"1974","Zaria","Dutsen Abba",2024-06-01,2
"1976","Kaura","Fada",2024-06-01,2
"1979","Chikun","G/Gwada",2024-06-01,2
"1981","Soba","Gamagira",2024-06-01,3
"1998","Lere","Gure/Kahugu",2024-06-01,2
"2001","Igabi","Gwaraji",2024-06-01,2
"2003","Sabon_Gari","Hanwa",2024-06-01,2
"2011","Ikara","Ikara",2024-06-01,2
"2012","Zangon_Kataf","Ikulu",2024-06-01,2
"2013","Jemaa","Jagindi",2024-06-01,2
"2014","Sabon_Gari","Jamaa",2024-06-01,2
"2016","Kagarko","Jere North",2024-06-01,2
"2018","Sabon_Gari","Jushi",2024-06-01,7
"2025","Kagarko","Kagarko South",2024-06-01,2
"2040","Kaura","Kaura",2024-06-01,2
"2050","Kaura","Kpak",2024-06-01,3
"2058","Kaura","Kukum",2024-06-01,3
"2059","Chikun","Kunai",2024-06-01,2
"2063","Ikara","Kurmin Kogi",2024-06-01,2
"2066","Birnin_Gwari","Kuyello",2024-06-01,2
"2076","Zaria","Limancin Kona",2024-06-01,2
"2085","Kauru","Makami",2024-06-01,2
"2088","Kaura","Mallagum",2024-06-01,2
"2095","Chikun","Nassarawa",2024-06-01,2
"2108","Chikun","Rido",2024-06-01,3
"2112","Ikara","Rumi",2024-06-01,2
"2114","Jaba","Sab-Zuro",2024-06-01,3
"2116","Lere","Sabon Birni",2024-06-01,2
"2118","Kudan","Sabon Gari",2024-06-01,4
"2131","Ikara","Saya Saya",2024-06-01,2
"2141","Kaduna_South","Tudun Nupawa",2024-06-01,2
"2151","Zangon_Kataf","Ung Rimi",2024-06-01,2
"2155","Kaduna_North","Unguwan Shanu",2024-06-01,2
"2157","Zangon_Kataf","Ungwa Gaiya",2024-06-01,2
"2160","Giwa","Wazata",2024-06-01,2
"2163","Chikun","Yelwa",2024-06-01,6
"2166","Zangon_Kataf","Zaman Dabo",2024-06-01,3
"2167","Zangon_Kataf","Zango Urban",2024-06-01,3
"2170","Zangon_Kataf","Zonkwa",2024-06-01,2
"2173","Lere","Abadawa",2024-07-01,2
"2174","Sanga","Aboro",2024-07-01,2
"2176","Kajuru","Afogo",2024-07-01,2
"2177","Kaura","Agban",2024-07-01,2
"2179","Kubau","Anchau",2024-07-01,2
"2180","Kachia","Ankwa",2024-07-01,2
"2181","Sanga","Arak",2024-07-01,3
"2182","Kagarko","Aribi",2024-07-01,2
"2183","Jemaa","Asso",2024-07-01,2
"2186","Ikara","Auchan",2024-07-01,3
"2187","Kachia","Awon",2024-07-01,2
"2188","Sanga","Ayu",2024-07-01,4
"2189","Kaduna_North","Badarawa",2024-07-01,2
"2190","Kaduna_South","Badiko",2024-07-01,3
"2191","Kauru","Badurum",2024-07-01,2
"2192","Jemaa","Barde",2024-07-01,2
"2193","Kaduna_South","Barnawa",2024-07-01,2
"2195","Igabi","Birnin_Yero",2024-07-01,2
"2196","Kachia","Bishini",2024-07-01,3
"2198","Sanga","Bokana",2024-07-01,3
"2199","Sabon_Gari","Bomo",2024-07-01,2
"2201","Kajuru","Buda",2024-07-01,3
"2203","Chikun","Chikun",2024-07-01,2
"2204","Jaba","Chori",2024-07-01,2
"2205","Jaba","Daddu",2024-07-01,2
"2208","Kauru","Damakasuwa",2024-07-01,2
"2211","Zaria","Dambo",2024-07-01,2
"2219","Kauru","Dawaki",2024-07-01,3
"2220","Sabon_Gari","Dogarawa",2024-07-01,2
"2221","Birnin_Gwari","Dogon Dawa",2024-07-01,2
"2223","Kudan","Doka",2024-07-01,2
"2228","Jaba","Fada",2024-07-01,2
"2229","Kaura","Fada",2024-07-01,2
"2234","Chikun","G/Gwada",2024-07-01,2
"2235","Giwa","Galadimawa",2024-07-01,2
"2236","Soba","Gamagira",2024-07-01,3
"2247","Soba","Gimba",2024-07-01,2
"2253","Kachia","Gumel",2024-07-01,2
"2258","Sanga","Gwantu",2024-07-01,2
"2260","Zaria","Gyallesu",2024-07-01,2
"2265","Kudan","Hunkuyi",2024-07-01,2
"2267","Kagarko","Iddah",2024-07-01,2
"2268","Kajuru","Idon",2024-07-01,3
"2270","Ikara","Ikara",2024-07-01,5
"2272","Zangon_Kataf","Ikulu",2024-07-01,2
"2273","Jemaa","Jagindi",2024-07-01,2
"2274","Sabon_Gari","Jamaa",2024-07-01,3
"2275","Ikara","Jamfalan",2024-07-01,2
"2280","Sabon_Gari","Jushi",2024-07-01,5
"2282","Kachia","Kachia",2024-07-01,2
"2283","Kaura","Kadarko",2024-07-01,2
"2284","Jemaa","Kafanchan A",2024-07-01,2
"2294","Chikun","Kakau",2024-07-01,2
"2299","Kauru","Kamaru",2024-07-01,2
"2302","Kubau","Kargi",2024-07-01,2
"2307","Kachia","Katari",2024-07-01,9
"2309","Kaura","Kaura",2024-07-01,2
"2310","Zaria","Kaura",2024-07-01,2
"2311","Kaura","Kaura_kaura",2024-07-01,4
"2316","Kauru","Kauru East",2024-07-01,3
"2319","Kaduna_North","Kawo",2024-07-01,2
"2320","Lere","Kayarda",2024-07-01,2
"2323","Soba","Kinkiba",2024-07-01,3
"2325","Kubau","Kubau",2024-07-01,2
"2326","Kudan","Kudan",2024-07-01,2
"2327","Lere","Kudaru",2024-07-01,2
"2328","Kajuru","Kufana",2024-07-01,3
"2329","Zaria","Kufena",2024-07-01,2
"2330","Chikun","Kujama",2024-07-01,3
"2331","Kagarko","Kukui",2024-07-01,2
"2332","Kaura","Kukum",2024-07-01,3
"2333","Chikun","Kunai",2024-07-01,2
"2334","Chikun","Kuriga",2024-07-01,2
"2336","Ikara","Kurmin Kogi",2024-07-01,2
"2338","Kachia","Kurmin_Musa",2024-07-01,6
"2340","Ikara","Kuya",2024-07-01,3
"2341","Birnin_Gwari","Kuyello",2024-07-01,2
"2347","Soba","Kwasallo",2024-07-01,2
"2348","Kauru","Kwassam",2024-07-01,2
"2349","Kachia","Kwaturu",2024-07-01,2
"2350","Lere","Lazuru",2024-07-01,2
"2352","Lere","Lere",2024-07-01,2
"2353","Zaria","Limancin Kona",2024-07-01,2
"2354","Zaria","Limancin_kona",2024-07-01,2
"2355","Kudan","Lokoro",2024-07-01,2
"2359","Birnin_Gwari","Magajin Gari 3",2024-07-01,2
"2362","Soba","Maigana",2024-07-01,2
"2363","Kauru","Makami",2024-07-01,3
"2364","Markafi","Makarfi",2024-07-01,2
"2366","Kaura","Mallagum",2024-07-01,2
"2367","Kaura","Manchok",2024-07-01,2
"2368","Sabon_Gari","Muchia",2024-07-01,2
"2369","Sanga","Nandu",2024-07-01,3
"2370","Chikun","Narayi",2024-07-01,3
"2373","Chikun","Nassarawa",2024-07-01,2
"2376","Sanga","Ninzo_south",2024-07-01,2
"2378","Jaba","Nok",2024-07-01,2
"2379","Ikara","Paki",2024-07-01,2
"2380","Ikara","Pala",2024-07-01,2
"2382","Kauru","Pari",2024-07-01,2
"2383","Soba","Rahama",2024-07-01,2
"2387","Soba","Richifa",2024-07-01,3
"2388","Chikun","Rido",2024-07-01,2
"2389","Igabi","Rigachikun",2024-07-01,2
"2392","Ikara","Rumi",2024-07-01,2
"2393","Jaba","Sab-Chem",2024-07-01,7
"2398","Lere","Sabon Birni",2024-07-01,2
"2400","Kudan","Sabon Gari",2024-07-01,8
"2403","Chikun","Sabon Tasha",2024-07-01,2
"2404","Lere","Sabon_birni",2024-07-01,2
"2409","Jaba","Samban",2024-07-01,2
"2410","Lere","Saminaka",2024-07-01,2
"2416","Soba","Soba",2024-07-01,2
"2417","Kudan","Taba",2024-07-01,2
"2420","Kajuru","Tantatu",2024-07-01,2
"2421","Kaduna_South","Television",2024-07-01,3
"2424","Zaria","Tudun Wada",2024-07-01,2
"2425","Kaduna_South","Tudun Wada Nrth",2024-07-01,2
"2430","Zaria","Tukur Tukur",2024-07-01,2
"2453","Giwa","Wazata",2024-07-01,2
"2454","Zaria","Wucciciri",2024-07-01,2
"2455","Giwa","Yakawada",2024-07-01,2
"2456","Chikun","Yelwa",2024-07-01,2
"2457","Kudan","Zabi",2024-07-01,2
"2460","Zangon_Kataf","Zaman Dabo",2024-07-01,2
"2462","Zangon_Kataf","Zango Urban",2024-07-01,2
"2466","Kaura","Zankan",2024-07-01,6
"2469","Lere","Abadawa",2024-08-01,2
"2470","Sanga","Aboro",2024-08-01,2
"2472","Kajuru","Afogo",2024-08-01,2
"2473","Kaura","Agban",2024-08-01,2
"2475","Kubau","Anchau",2024-08-01,2
"2477","Kachia","Ankwa",2024-08-01,2
"2478","Sanga","Arak",2024-08-01,2
"2479","Kagarko","Aribi",2024-08-01,2
"2480","Jemaa","Asso",2024-08-01,3
"2482","Ikara","Auchan",2024-08-01,2
"2483","Kachia","Awon",2024-08-01,2
"2484","Sanga","Ayu",2024-08-01,3
"2486","Kaduna_South","Badiko",2024-08-01,2
"2487","Kauru","Badurum",2024-08-01,2
"2489","Kaduna_South","Barnawa",2024-08-01,2
"2492","Kachia","Bishini",2024-08-01,3
"2494","Sanga","Bokana",2024-08-01,2
"2495","Sabon_Gari","Bomo",2024-08-01,2
"2497","Kajuru","Buda",2024-08-01,3
"2498","Sabon_Gari","Chikaji",2024-08-01,2
"2499","Chikun","Chikun",2024-08-01,2
"2500","Jaba","Chori",2024-08-01,2
"2504","Kauru","Damakasuwa",2024-08-01,2
"2505","Kubau","Damau",2024-08-01,2
"2506","Zaria","Dambo",2024-08-01,2
"2510","Markafi","Danguziri",2024-08-01,2
"2512","Giwa","Danmahawayi",2024-08-01,2
"2515","Kauru","Dawaki",2024-08-01,3
"2516","Sabon_Gari","Dogarawa",2024-08-01,2
"2519","Kudan","Doka",2024-08-01,2
"2529","Igabi","Fanshanu",2024-08-01,2
"2531","Giwa","Galadimawa",2024-08-01,3
"2532","Soba","Gamagira",2024-08-01,2
"2539","Birnin_Gwari","Gayam",2024-08-01,2
"2540","Markafi","Gazara",2024-08-01,2
"2545","Soba","Gimba",2024-08-01,2
"2546","Markafi","Gimi",2024-08-01,2
"2548","Zangon_Kataf","Gora",2024-08-01,2
"2550","Kachia","Gumel",2024-08-01,2
"2554","Markafi","Gwanki",2024-08-01,2
"2555","Sanga","Gwantu",2024-08-01,4
"2557","Zaria","Gyallesu",2024-08-01,2
"2562","Kudan","Hunkuyi",2024-08-01,2
"2564","Kagarko","Iddah",2024-08-01,2
"2565","Kajuru","Idon",2024-08-01,3
"2567","Ikara","Ikara",2024-08-01,4
"2569","Zangon_Kataf","Ikulu",2024-08-01,2
"2571","Sabon_Gari","Jamaa",2024-08-01,4
"2572","Ikara","Jamfalan",2024-08-01,2
"2574","Kagarko","Jere South",2024-08-01,2
"2577","Sabon_Gari","Jushi",2024-08-01,4
"2579","Kachia","Kachia",2024-08-01,3
"2580","Kaura","Kadarko",2024-08-01,2
"2588","Kajuru","Kajuru",2024-08-01,2
"2589","Birnin_Gwari","Kakangi",2024-08-01,2
"2591","Chikun","Kakau",2024-08-01,2
"2592","Kaduna_South","Kakuri Gwari",2024-08-01,2
"2595","Kajuru","Kallah",2024-08-01,2
"2597","Kauru","Kamaru",2024-08-01,2
"2600","Kubau","Kargi",2024-08-01,3
"2605","Kachia","Katari",2024-08-01,17
"2608","Zaria","Kaura",2024-08-01,2
"2609","Kaura","Kaura_kaura",2024-08-01,4
"2618","Lere","Kayarda",2024-08-01,2
"2619","Giwa","Kidandan",2024-08-01,2
"2620","Soba","Kinkiba",2024-08-01,3
"2621","Kaura","Kpak",2024-08-01,2
"2622","Kubau","Kubau",2024-08-01,2
"2624","Lere","Kudaru",2024-08-01,2
"2625","Kajuru","Kufana",2024-08-01,2
"2626","Zaria","Kufena",2024-08-01,2
"2627","Chikun","Kujama",2024-08-01,3
"2628","Kagarko","Kukui",2024-08-01,2
"2629","Kaura","Kukum",2024-08-01,3
"2630","Chikun","Kunai",2024-08-01,2
"2631","Chikun","Kuriga",2024-08-01,2
"2637","Ikara","Kuya",2024-08-01,2
"2643","Soba","Kwasallo",2024-08-01,2
"2644","Kauru","Kwassam",2024-08-01,2
"2645","Kachia","Kwaturu",2024-08-01,2
"2648","Lere","Lere",2024-08-01,2
"2651","Kudan","Lokoro",2024-08-01,2
"2657","Soba","Maigana",2024-08-01,2
"2658","Kauru","Makami",2024-08-01,2
"2659","Markafi","Makarfi",2024-08-01,2
"2661","Kaura","Mallagum",2024-08-01,2
"2662","Kaura","Manchok",2024-08-01,2
"2663","Kajuru","Maro",2024-08-01,2
"2664","Sabon_Gari","Muchia",2024-08-01,3
"2665","Sanga","Nandu",2024-08-01,3
"2666","Chikun","Narayi",2024-08-01,2
"2669","Chikun","Nassarawa",2024-08-01,2
"2676","Jaba","Nok",2024-08-01,2
"2677","Ikara","Paki",2024-08-01,2
"2678","Ikara","Pala",2024-08-01,2
"2679","Giwa","Panhauya",2024-08-01,2
"2680","Kauru","Pari",2024-08-01,2
"2681","Soba","Rahama",2024-08-01,2
"2684","Soba","Richifa",2024-08-01,2
"2685","Chikun","Rido",2024-08-01,2
"2686","Igabi","Rigachikun",2024-08-01,2
"2688","Kajuru","Rimau",2024-08-01,2
"2689","Ikara","Rumi",2024-08-01,2
"2690","Jaba","Sab-Chem",2024-08-01,2
"2697","Kudan","Sabon Gari",2024-08-01,5
"2706","Jaba","Samban",2024-08-01,2
"2707","Lere","Saminaka",2024-08-01,2
"2715","Kudan","Taba",2024-08-01,2
"2717","Kajuru","Tantatu",2024-08-01,2
"2718","Kaduna_South","Television",2024-08-01,2
"2722","Kaduna_South","Tudun Wada Nrth",2024-08-01,2
"2729","Soba","Turawa",2024-08-01,2
"2736","Kaduna_North","Unguwan Rimi",2024-08-01,2
"2749","Giwa","Wazata",2024-08-01,2
"2750","Zaria","Wucciciri",2024-08-01,2
"2751","Giwa","Yakawada",2024-08-01,2
"2756","Zangon_Kataf","Zaman Dabo",2024-08-01,2
"2762","Kaura","Zankan",2024-08-01,6
"2764","Zangon_Kataf","Zonzon",2024-08-01,2
"2765","Kubau","Zuntu",2024-08-01,2
"2766","Lere","Abadawa",2024-09-01,2
"2767","Sanga","Aboro",2024-09-01,2
"2768","Kajuru","Afogo",2024-09-01,2
"2769","Kaura","Agban",2024-09-01,2
"2771","Kubau","Anchau",2024-09-01,3
"2772","Kachia","Ankwa",2024-09-01,2
"2773","Sanga","Arak",2024-09-01,3
"2774","Kagarko","Aribi",2024-09-01,2
"2776","Ikara","Auchan",2024-09-01,2
"2778","Sanga","Ayu",2024-09-01,3
"2779","Kaduna_North","Badarawa",2024-09-01,2
"2781","Kauru","Badurum",2024-09-01,2
"2788","Sanga","Bokana",2024-09-01,3
"2791","Kajuru","Buda",2024-09-01,3
"2793","Chikun","Chikun",2024-09-01,2
"2794","Jaba","Chori",2024-09-01,2
"2797","Kaduna_North","Dadi_riba",2024-09-01,2
"2798","Kauru","Damakasuwa",2024-09-01,2
"2800","Zaria","Dambo",2024-09-01,2
"2802","Markafi","Dandamisa",2024-09-01,4
"2804","Giwa","Danmahawayi",2024-09-01,2
"2805","Soba","Danwata",2024-09-01,2
"2807","Kauru","Dawaki",2024-09-01,2
"2808","Sabon_Gari","Dogarawa",2024-09-01,2
"2817","Kaura","Fada",2024-09-01,2
"2820","Jaba","Fai",2024-09-01,2
"2823","Giwa","Galadimawa",2024-09-01,2
"2824","Soba","Gamagira",2024-09-01,2
"2830","Soba","Garun_Gwanki",2024-09-01,2
"2832","Markafi","Gazara",2024-09-01,2
"2833","Kauru","Geshere",2024-09-01,3
"2837","Soba","Gimba",2024-09-01,2
"2839","Giwa","Giwa",2024-09-01,2
"2842","Kachia","Gumel",2024-09-01,2
"2844","Lere","Gure_kahugu",2024-09-01,2
"2847","Sanga","Gwantu",2024-09-01,3
"2849","Zaria","Gyallesu",2024-09-01,2
"2854","Kudan","Hunkuyi",2024-09-01,2
"2856","Kagarko","Iddah",2024-09-01,2
"2857","Kajuru","Idon",2024-09-01,3
"2859","Ikara","Ikara",2024-09-01,2
"2861","Zangon_Kataf","Ikulu",2024-09-01,2
"2863","Sabon_Gari","Jamaa",2024-09-01,2
"2864","Ikara","Jamfalan",2024-09-01,2
"2869","Sabon_Gari","Jushi",2024-09-01,6
"2871","Kachia","Kachia",2024-09-01,2
"2872","Kaura","Kadarko",2024-09-01,2
"2880","Kajuru","Kajuru",2024-09-01,2
"2883","Chikun","Kakau",2024-09-01,2
"2888","Kauru","Kamaru",2024-09-01,2
"2891","Kubau","Kargi",2024-09-01,3
"2893","Sanga","Karshi",2024-09-01,2
"2894","Kajuru","Kasuwan Magani",2024-09-01,2
"2895","Kajuru","Kasuwan_magani",2024-09-01,2
"2896","Kachia","Katari",2024-09-01,19
"2897","Kagarko","Katugal",2024-09-01,2
"2898","Kaura","Kaura",2024-09-01,2
"2899","Zaria","Kaura",2024-09-01,2
"2900","Kaura","Kaura_kaura",2024-09-01,4
"2907","Kauru","Kauru_east",2024-09-01,2
"2909","Kaduna_North","Kawo",2024-09-01,2
"2910","Lere","Kayarda",2024-09-01,2
"2912","Giwa","Kidandan",2024-09-01,3
"2913","Soba","Kinkiba",2024-09-01,3
"2914","Kaura","Kpak",2024-09-01,2
"2915","Kubau","Kubau",2024-09-01,2
"2917","Lere","Kudaru",2024-09-01,2
"2918","Kajuru","Kufana",2024-09-01,2
"2919","Zaria","Kufena",2024-09-01,2
"2920","Chikun","Kujama",2024-09-01,3
"2921","Kagarko","Kukui",2024-09-01,2
"2922","Kaura","Kukum",2024-09-01,3
"2923","Chikun","Kunai",2024-09-01,4
