"","LGA","Ward","time","count"
"2932","Ikara","Kuya",2024-09-01,2
"2933","Birnin_Gwari","Kuyello",2024-09-01,3
"2934","Igabi","Kwarau",2024-09-01,2
"2939","Soba","Kwasallo",2024-09-01,2
"2940","Kachia","Kwaturu",2024-09-01,3
"2943","Lere","Lere",2024-09-01,2
"2944","Zaria","Limancin Kona",2024-09-01,2
"2946","Kudan","Lokoro",2024-09-01,2
"2952","Kaduna_North","Maiburji",2024-09-01,2
"2953","Soba","Maigana",2024-09-01,2
"2954","Kauru","Makami",2024-09-01,4
"2955","Markafi","Makarfi",2024-09-01,2
"2958","Kaura","Manchok",2024-09-01,2
"2961","Sabon_Gari","Muchia",2024-09-01,2
"2962","Sanga","Nandu",2024-09-01,2
"2963","Chikun","Narayi",2024-09-01,2
"2972","Sanga","Ninzo_south",2024-09-01,2
"2973","Sanga","Ninzo_west",2024-09-01,2
"2975","Ikara","Paki",2024-09-01,2
"2977","Kubau","Pambegua",2024-09-01,2
"2978","Giwa","Panhauya",2024-09-01,2
"2979","Kauru","Pari",2024-09-01,2
"2980","Soba","Rahama",2024-09-01,2
"2984","Soba","Richifa",2024-09-01,2
"2985","Chikun","Rido",2024-09-01,3
"2986","Igabi","Rigachikun",2024-09-01,2
"2988","Kajuru","Rimau",2024-09-01,2
"2989","Ikara","Rumi",2024-09-01,2
"2996","Kudan","Sabon Gari",2024-09-01,3
"3006","Lere","Saminaka",2024-09-01,2
"3007","Kaduna_North","Sardauna",2024-09-01,2
"3012","Giwa","Shika",2024-09-01,2
"3014","Kudan","Taba",2024-09-01,2
"3017","Kajuru","Tantatu",2024-09-01,2
"3018","Kaduna_South","Television",2024-09-01,2
"3022","Kaduna_South","Tudun Wada Nrth",2024-09-01,2
"3029","Soba","Turawa",2024-09-01,2
"3033","Zangon_Kataf","Ung Rimi",2024-09-01,2
"3036","Kaduna_North","Unguwan Rimi",2024-09-01,2
"3038","Kaduna_North","Unguwan_dosa",2024-09-01,2
"3043","Kaduna_North","Unguwan_sarki",2024-09-01,2
"3044","Kaduna_North","Unguwan_shanu",2024-09-01,2
"3047","Giwa","Wazata",2024-09-01,2
"3048","Zaria","Wucciciri",2024-09-01,2
"3053","Kudan","Zabi_kudan",2024-09-01,2
"3054","Zangon_Kataf","Zaman Dabo",2024-09-01,2
"3056","Zangon_Kataf","Zango Urban",2024-09-01,2
"3060","Kaura","Zankan",2024-09-01,6
"3063","Kubau","Zuntu",2024-09-01,2
"3065","Sanga","Aboro",2024-10-01,2
"3070","Kubau","Anchau",2024-10-01,2
"3072","Sanga","Arak",2024-10-01,2
"3074","Jemaa","Asso",2024-10-01,3
"3075","Jemaa","Atuku",2024-10-01,2
"3078","Sanga","Ayu",2024-10-01,2
"3086","Kachia","Bishini",2024-10-01,3
"3090","Chikun","Chikun",2024-10-01,2
"3091","Jaba","Chori",2024-10-01,3
"3092","Jaba","Daddu",2024-10-01,2
"3093","Kaduna_North","Dadi_riba",2024-10-01,3
"3094","Kauru","Damakasuwa",2024-10-01,2
"3099","Markafi","Dandamisa",2024-10-01,2
"3107","Kachia","Doka",2024-10-01,2
"3123","Markafi","Gazara",2024-10-01,2
"3124","Kauru","Geshere",2024-10-01,2
"3134","Chikun","Gwagwada",2024-10-01,2
"3135","Markafi","Gwanki",2024-10-01,3
"3136","Sanga","Gwantu",2024-10-01,2
"3137","Igabi","Gwaraji",2024-10-01,2
"3138","Zaria","Gyallesu",2024-10-01,2
"3141","Kaduna_North","Hayin_banki",2024-10-01,2
"3154","Sabon_Gari","Jushi",2024-10-01,5
"3161","Kajuru","Kajuru",2024-10-01,2
"3164","Chikun","Kakau",2024-10-01,2
"3171","Sanga","Karshi",2024-10-01,2
"3172","Kajuru","Kasuwan_magani",2024-10-01,2
"3173","Kachia","Katari",2024-10-01,18
"3176","Kaura","Kaura_kaura",2024-10-01,2
"3177","Kudan","Kauran_wali_north",2024-10-01,2
"3180","Kauru","Kauru_east",2024-10-01,2
"3182","Kaduna_North","Kawo",2024-10-01,2
"3185","Giwa","Kidandan",2024-10-01,2
"3186","Soba","Kinkiba",2024-10-01,2
"3188","Kubau","Kubau",2024-10-01,2
"3193","Chikun","Kujama",2024-10-01,2
"3195","Kaura","Kukum",2024-10-01,2
"3203","Birnin_Gwari","Kuyello",2024-10-01,2
"3210","Lere","Lazuru",2024-10-01,2
"3214","Kudan","Lokoro",2024-10-01,2
"3218","Kaduna_North","Maiburji",2024-10-01,2
"3221","Markafi","Makarfi",2024-10-01,2
"3223","Kaura","Mallagum",2024-10-01,2
"3228","Sanga","Nandu",2024-10-01,2
"3235","Sanga","Ninzo_west",2024-10-01,2
"3237","Ikara","Paki",2024-10-01,3
"3238","Ikara","Pala",2024-10-01,2
"3241","Kauru","Pari",2024-10-01,2
"3253","Kudan","Sabon Gari",2024-10-01,2
"3261","Jaba","Samban",2024-10-01,3
"3263","Kaduna_North","Sardauna",2024-10-01,3
"3270","Birnin_Gwari","Tabanni",2024-10-01,2
"3274","Zaria","Tudun wada_zaria",2024-10-01,2
"3283","Kaduna_North","Unguwan_dosa",2024-10-01,2
"3289","Kaduna_North","Unguwan_sarki",2024-10-01,2
"3290","Kaduna_North","Unguwan_shanu",2024-10-01,2
"3292","Sanga","Wasa",2024-10-01,2
"3294","Zaria","Wucciciri",2024-10-01,2
"3296","Chikun","Yelwa",2024-10-01,2
"3303","Kaura","Zankan",2024-10-01,9
"3305","Kubau","Zuntu",2024-10-01,2
"3306","Sanga","Aboro",2024-11-01,2
"3315","Jemaa","Asso",2024-11-01,2
"3316","Jemaa","Atuku",2024-11-01,2
"3321","Kaduna_South","Badiko",2024-11-01,2
"3328","Sanga","Bokana",2024-11-01,2
"3330","Kaura","Bondong",2024-11-01,2
"3332","Sabon_Gari","Chikaji",2024-11-01,10
"3334","Jaba","Chori",2024-11-01,3
"3336","Kaduna_North","Dadi_riba",2024-11-01,2
"3337","Kauru","Damakasuwa",2024-11-01,2
"3339","Kubau","Damau",2024-11-01,3
"3342","Markafi","Dandamisa",2024-11-01,4
"3343","Markafi","Danguziri",2024-11-01,3
"3344","Giwa","Danmahawayi",2024-11-01,2
"3347","Sabon_Gari","Dogarawa",2024-11-01,2
"3349","Kachia","Doka",2024-11-01,2
"3350","Kudan","Doka_kudan",2024-11-01,2
"3359","Giwa","Galadimawa",2024-11-01,2
"3366","Kauru","Geshere",2024-11-01,2
"3373","Kachia","Gumel",2024-11-01,4
"3376","Markafi","Gwanki",2024-11-01,4
"3381","Kubau","Haskiya",2024-11-01,2
"3382","Kaduna_North","Hayin_banki",2024-11-01,2
"3383","Kudan","Hunkuyi",2024-11-01,3
"3384","Giwa","Idasu",2024-11-01,3
"3390","Sabon_Gari","Jamaa",2024-11-01,2
"3392","Kagarko","Jere_north",2024-11-01,2
"3400","Kagarko","Kagarko_south",2024-11-01,2
"3403","Chikun","Kakau",2024-11-01,4
"3405","Kajuru","Kallah",2024-11-01,3
"3406","Kauru","Kamaru",2024-11-01,2
"3407","Jemaa","Kaninkon",2024-11-01,2
"3408","Kubau","Kargi",2024-11-01,4
"3412","Kachia","Katari",2024-11-01,2
"3414","Zaria","Kaura",2024-11-01,2
"3415","Kaura","Kaura_kaura",2024-11-01,5
"3417","Kudan","Kauran_wali_south",2024-11-01,4
"3421","Kaduna_North","Kawo",2024-11-01,2
"3422","Igabi","Kerawa",2024-11-01,2
"3423","Giwa","Kidandan",2024-11-01,3
"3427","Kudan","Kudan",2024-11-01,4
"3431","Chikun","Kujama",2024-11-01,2
"3433","Kaura","Kukum",2024-11-01,2
"3437","Kachia","Kurmin_Musa",2024-11-01,5
"3442","Soba","Kwasallo",2024-11-01,3
"3443","Kauru","Kwassam",2024-11-01,4
"3445","Lere","Lazuru",2024-11-01,2
"3449","Kubau","Mah",2024-11-01,2
"3450","Kaduna_North","Maiburji",2024-11-01,2
"3451","Soba","Maigana",2024-11-01,2
"3456","Kajuru","Maro",2024-11-01,2
"3460","Chikun","Narayi",2024-11-01,2
"3461","Markafi","Nasarawan_doya",2024-11-01,3
"3462","Chikun","Nassarawa",2024-11-01,2
"3465","Sanga","Ninzo_south",2024-11-01,3
"3470","Kubau","Pambegua",2024-11-01,2
"3471","Giwa","Panhauya",2024-11-01,2
"3474","Lere","Ramin_kura",2024-11-01,2
"3476","Soba","Richifa",2024-11-01,2
"3477","Chikun","Rido",2024-11-01,3
"3481","Ikara","Rumi",2024-11-01,3
"3483","Jaba","Sab_zuro",2024-11-01,2
"3492","Lere","Saminaka",2024-11-01,3
"3497","Soba","Soba",2024-11-01,3
"3502","Zaria","Tudun wada_zaria",2024-11-01,2
"3504","Kaduna_South","Tudun_wada_south",2024-11-01,4
"3505","Zaria","Tukur_tukur",2024-11-01,2
"3506","Soba","Turawa",2024-11-01,2
"3509","Kaduna_North","Unguwan_dosa",2024-11-01,2
"3511","Zango_Kataf","Unguwan_gaiya",2024-11-01,2
"3514","Kaduna_North","Unguwan_sarki",2024-11-01,2
"3515","Kaduna_North","Unguwan_shanu",2024-11-01,3
"3517","Giwa","Wazata",2024-11-01,2
"3518","Zaria","Wucciciri",2024-11-01,2
"3526","Kaura","Zankan",2024-11-01,8
"3529","Sanga","Aboro",2024-12-01,2
"3536","Sanga","Arak",2024-12-01,2
"3538","Jemaa","Atuku",2024-12-01,2
"3539","Ikara","Auchan",2024-12-01,2
"3542","Kaduna_North","Badarawa",2024-12-01,3
"3543","Kaduna_South","Badiko",2024-12-01,2
"3547","Sabon_Gari","Basawa",2024-12-01,3
"3548","Birnin_Gwari","Birnin_gwari_2",2024-12-01,2
"3549","Kachia","Bishini",2024-12-01,2
"3550","Sanga","Bokana",2024-12-01,2
"3553","Kajuru","Buda",2024-12-01,2
"3554","Sabon_Gari","Chikaji",2024-12-01,2
"3556","Jaba","Chori",2024-12-01,3
"3558","Kaduna_North","Dadi_riba",2024-12-01,2
"3563","Markafi","Dandamisa",2024-12-01,2
"3564","Markafi","Danguziri",2024-12-01,2
"3566","Soba","Danwata",2024-12-01,2
"3568","Sabon_Gari","Dogarawa",2024-12-01,2
"3570","Kachia","Doka",2024-12-01,2
"3575","Jaba","Fada_jaba",2024-12-01,2
"3584","Birnin_Gwari","Gayam",2024-12-01,2
"3586","Kauru","Geshere",2024-12-01,2
"3588","Soba","Gimba",2024-12-01,2
"3599","Sabon_Gari","Hanwa",2024-12-01,2
"3601","Kaduna_North","Hayin_banki",2024-12-01,5
"3603","Giwa","Idasu",2024-12-01,3
"3610","Sabon_Gari","Jushi",2024-12-01,6
"3611","Kaduna_North","Kabala_doki",2024-12-01,2
"3620","Chikun","Kakau",2024-12-01,2
"3622","Kajuru","Kallah",2024-12-01,2
"3624","Jemaa","Kaninkon",2024-12-01,3
"3625","Kubau","Kargi",2024-12-01,2
"3628","Kajuru","Kasuwan_magani",2024-12-01,2
"3631","Kaura","Kaura_kaura",2024-12-01,4
"3633","Kudan","Kauran_wali_south",2024-12-01,2
"3636","Kaduna_North","Kawo",2024-12-01,4
"3638","Igabi","Kerawa",2024-12-01,2
"3639","Giwa","Kidandan",2024-12-01,2
"3651","Ikara","Kurmin_kogi",2024-12-01,2
"3652","Kachia","Kurmin_Musa",2024-12-01,3
"3655","Igabi","Kwarau",2024-12-01,2
"3657","Zaria","Kwarbai_b",2024-12-01,2
"3662","Lere","Lere",2024-12-01,2
"3663","Zaria","Limancin_kona",2024-12-01,3
"3667","Birnin_Gwari","Magajin_gari_3",2024-12-01,2
"3669","Kaduna_North","Maiburji",2024-12-01,2
"3672","Markafi","Makarfi",2024-12-01,2
"3673","Kaduna_South","Makera",2024-12-01,2
"3674","Kaura","Mallagum",2024-12-01,2
"3676","Kajuru","Maro",2024-12-01,3
"3680","Markafi","Nasarawan_doya",2024-12-01,3
"3685","Sanga","Ninzo_west",2024-12-01,2
"3686","Jaba","Nok",2024-12-01,3
"3690","Giwa","Panhauya",2024-12-01,2
"3691","Kauru","Pari",2024-12-01,2
"3692","Soba","Rahama",2024-12-01,2
"3695","Soba","Richifa",2024-12-01,3
"3698","Kajuru","Rimau",2024-12-01,2
"3706","Kaduna_South","Sabon_gari_west",2024-12-01,2
"3710","Jaba","Samban",2024-12-01,4
"3712","Kaduna_North","Sardauna",2024-12-01,3
"3714","Ikara","Saya_saya",2024-12-01,2
"3715","Kaduna_North","Shaba",2024-12-01,2
"3717","Soba","Soba",2024-12-01,2
"3720","Kajuru","Tantatu",2024-12-01,2
"3723","Kaduna_South","Tudun_nupawa",2024-12-01,2
"3725","Kaduna_South","Tudun_wada_north",2024-12-01,2
"3726","Kaduna_South","Tudun_wada_south",2024-12-01,4
"3730","Kaduna_North","Unguwan_dosa",2024-12-01,2
"3734","Kaduna_North","Unguwan_sarki",2024-12-01,3
"3735","Kaduna_North","Unguwan_shanu",2024-12-01,2
"3739","Zaria","Wucciciri",2024-12-01,2
"3746","Kaura","Zankan",2024-12-01,7
"3750","Sanga","Aboro",2025-01-01,2
"3757","Sanga","Arak",2025-01-01,2
"3771","Sanga","Bokana",2025-01-01,2
"3772","Sabon_Gari","Bomo",2025-01-01,2
"3780","Kauru","Damakasuwa",2025-01-01,2
"3786","Markafi","Danguziri",2025-01-01,2
"3789","Kauru","Dawaki",2025-01-01,4
"3792","Kachia","Doka",2025-01-01,2
"3818","Lere","Gure_kahugu",2025-01-01,2
"3822","Igabi","Gwaraji",2025-01-01,2
"3829","Kajuru","Idon",2025-01-01,2
"3831","Ikara","Ikara",2025-01-01,2
"3834","Ikara","Jamfalan",2025-01-01,2
"3836","Kagarko","Jere_south",2025-01-01,2
"3837","Sabon_Gari","Jushi",2025-01-01,2
"3840","Kaura","Kadarko",2025-01-01,2
"3845","Birnin_Gwari","Kakangi",2025-01-01,3
"3847","Chikun","Kakau",2025-01-01,2
"3850","Kajuru","Kallah",2025-01-01,4
"3856","Kajuru","Kasuwan_magani",2025-01-01,2
"3859","Zaria","Kaura",2025-01-01,2
"3860","Kaura","Kaura_kaura",2025-01-01,4
"3863","Kauru","Kauru_east",2025-01-01,3
"3865","Kaduna_North","Kawo",2025-01-01,4
"3868","Giwa","Kidandan",2025-01-01,2
"3872","Kudan","Kudan",2025-01-01,2
"3879","Chikun","Kunai",2025-01-01,2
"3880","Chikun","Kuriga",2025-01-01,2
"3882","Ikara","Kurmin_kogi",2025-01-01,2
"3883","Kachia","Kurmin_Musa",2025-01-01,4
"3887","Birnin_Gwari","Kuyello",2025-01-01,3
"3888","Igabi","Kwarau",2025-01-01,2
"3890","Zaria","Kwarbai_b",2025-01-01,2
"3899","Birnin_Gwari","Magajin_gari_1",2025-01-01,2
"3900","Kubau","Mah",2025-01-01,2
"3906","Kaura","Mallagum",2025-01-01,2
"3913","Markafi","Nasarawan_doya",2025-01-01,3
"3914","Chikun","Nassarawa",2025-01-01,2
"3917","Sanga","Ninzo_south",2025-01-01,2
"3918","Sanga","Ninzo_west",2025-01-01,2
"3921","Ikara","Pala",2025-01-01,2
"3928","Soba","Richifa",2025-01-01,2
"3929","Chikun","Rido",2025-01-01,2
"3932","Kajuru","Rimau",2025-01-01,2
"3933","Ikara","Rumi",2025-01-01,2
"3943","Lere","Saminaka",2025-01-01,6
"3947","Kaduna_North","Shaba",2025-01-01,2
"3958","Kaduna_South","Tudun_wada_south",2025-01-01,4
"3959","Zaria","Tukur_tukur",2025-01-01,3
"3962","Kaduna_North","Unguwan_dosa",2025-01-01,2
"3965","Zaria","Unguwan_juma",2025-01-01,2
"3967","Kaduna_North","Unguwan_sarki",2025-01-01,2
"3968","Kaduna_North","Unguwan_shanu",2025-01-01,2
"3972","Chikun","Yelwa",2025-01-01,2
"3987","Sanga","Arak",2025-02-01,2
"3988","Kagarko","Aribi",2025-02-01,2
"3989","Jemaa","Asso",2025-02-01,2
"3991","Ikara","Auchan",2025-02-01,2
"3993","Sanga","Ayu",2025-02-01,2
"3994","Kaduna_North","Badarawa",2025-02-01,5
"4000","Birnin_Gwari","Birnin_gwari_2",2025-02-01,2
"4002","Kauru","Bital",2025-02-01,4
"4003","Sanga","Bokana",2025-02-01,2
"4006","Sabon_Gari","Chikaji",2025-02-01,2
"4010","Kaduna_North","Dadi_riba",2025-02-01,3
"4011","Kauru","Damakasuwa",2025-02-01,2
"4012","Birnin_Gwari","Damari",2025-02-01,2
"4016","Markafi","Dandamisa",2025-02-01,2
"4020","Kauru","Dawaki",2025-02-01,2
"4022","Kachia","Doka",2025-02-01,2
"4027","Jaba","Fada_jaba",2025-02-01,2
"4028","Jemaa","Fadan_kagoma",2025-02-01,2
"4049","Markafi","Gwanki",2025-02-01,4
"4050","Sanga","Gwantu",2025-02-01,2
"4051","Igabi","Gwaraji",2025-02-01,2
"4058","Kagarko","Iddah",2025-02-01,2
"4061","Ikara","Ikara",2025-02-01,2
"4065","Ikara","Jamfalan",2025-02-01,2
"4066","Kagarko","Jere_north",2025-02-01,2
"4081","Jemaa","Kaninkon",2025-02-01,3
"4090","Kauru","Kauru_west",2025-02-01,2
"4099","Kajuru","Kufana",2025-02-01,8
"4100","Zaria","Kufena",2025-02-01,2
"4102","Kagarko","Kukui",2025-02-01,2
"4106","Kagarko","Kurmin_jibrin",2025-02-01,4
"4108","Kachia","Kurmin_Musa",2025-02-01,3
"4118","Zaria","Limancin_kona",2025-02-01,3
"4126","Markafi","Makarfi",2025-02-01,3
"4137","Jaba","Nok",2025-02-01,2
"4149","Ikara","Rumi",2025-02-01,2
"4150","Jaba","Sab_chem",2025-02-01,2
"4152","Lere","Sabon_birni",2025-02-01,2
"4153","Igabi","Sabon_birni_igabi",2025-02-01,2
"4162","Ikara","Saulawa",2025-02-01,2
"4168","Kajuru","Tantatu",2025-02-01,3
"4170","Zaria","Tudun wada_zaria",2025-02-01,2
"4171","Markafi","Tudun_wada",2025-02-01,2
"4173","Kaduna_South","Tudun_wada_south",2025-02-01,4
"4180","Zango_Kataf","Unguwan_rimi_zango",2025-02-01,2
"4194","Zango_Kataf","Zonkwa",2025-02-01,2
"4195","Zango_Kataf","Zonzon",2025-02-01,2
"4210","Kaduna_South","Badiko",2025-03-01,2
"4213","Birnin_Gwari","Birnin_gwari_2",2025-03-01,2
"4215","Kauru","Bital",2025-03-01,8
"4218","Kajuru","Buda",2025-03-01,2
"4223","Kaduna_North","Dadi_riba",2025-03-01,2
"4233","Birnin_Gwari","Dogon_dawa",2025-03-01,2
"4234","Kachia","Doka",2025-03-01,2
"4244","Soba","Garun_Gwanki",2025-03-01,2
"4257","Markafi","Gwanki",2025-03-01,5
"4258","Sanga","Gwantu",2025-03-01,2
"4263","Kudan","Hunkuyi",2025-03-01,2
"4268","Sabon_Gari","Jamaa",2025-03-01,2
"4271","Kagarko","Jere_south",2025-03-01,2
"4272","Sabon_Gari","Jushi",2025-03-01,2
"4278","Chikun","Kakau",2025-03-01,2
"4291","Lere","Kayarda",2025-03-01,2
"4292","Giwa","Kidandan",2025-03-01,2
"4302","Kagarko","Kurmin_jibrin",2025-03-01,3
"4311","Lere","Lere",2025-03-01,2
"4323","Chikun","Nassarawa",2025-03-01,2
"4325","Sanga","Ninzo_north",2025-03-01,3
"4337","Chikun","Rido",2025-03-01,2
"4341","Ikara","Rumi",2025-03-01,2
"4350","Lere","Saminaka",2025-03-01,2
"4355","Soba","Soba",2025-03-01,2
"4357","Birnin_Gwari","Tabanni",2025-03-01,2
"4359","Zaria","Tudun wada_zaria",2025-03-01,2
"4363","Soba","Turawa",2025-03-01,2
"4366","Zaria","Unguwan_juma",2025-03-01,2
"4368","Kaduna_North","Unguwan_sarki",2025-03-01,2
